Id,Date,Schl,Location,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4685,1/12/12,UCSB,@,UC-Riverside,L 70-79 (OT),225,24,66,0.364,18,42,0.429,6,24,0.25,16,22,0.727,70
4686,1/12/12,Elon,@,Citadel,W 70-55,200,27,58,0.466,18,39,0.462,9,19,0.474,7,8,0.875,70
4687,1/12/12,Middle Tenn.,@,FIU,W 70-59,200,22,52,0.423,19,39,0.487,3,13,0.231,23,34,0.676,70
4688,1/12/12,South Alabama,@,Louisiana,W 70-65,200,28,65,0.431,26,57,0.456,2,8,0.25,12,18,0.667,70
4689,1/12/12,Portland,@,San Francisco,L 70-104,201,22,55,0.4,18,41,0.439,4,14,0.286,22,26,0.846,70
4690,1/12/12,Western Ill.,,Oral Roberts,L 70-71 (2OT),250,25,53,0.472,23,43,0.535,2,10,0.2,18,24,0.75,70
4691,1/14/12,Tulsa,@,East Carolina,W 70-67,200,22,48,0.458,14,36,0.389,8,12,0.667,18,25,0.72,70
4692,1/14/12,N.C. A&T,@,Howard,W 70-65,200,22,55,0.4,16,35,0.457,6,20,0.3,20,26,0.769,70
4693,1/14/12,Eastern Wash.,@,Northern Colo.,L 70-71,200,22,56,0.393,10,22,0.455,12,34,0.353,14,18,0.778,70
4694,1/14/12,Robert Morris,,Sacred Heart,W 70-67,200,24,49,0.49,15,30,0.5,9,19,0.474,13,24,0.542,70
4695,1/14/12,Chattanooga,@,Samford,L 70-81,200,20,59,0.339,9,26,0.346,11,33,0.333,19,22,0.864,70
4696,1/14/12,UTEP,,SMU,W 70-64 (OT),225,24,48,0.5,18,27,0.667,6,21,0.286,16,20,0.8,70
4697,1/16/12,Boston U.,,Albany (NY),W 70-57,200,24,47,0.511,15,29,0.517,9,18,0.5,13,20,0.65,70
4698,1/16/12,Missouri,,Texas A&M,W 70-51,200,19,47,0.404,14,30,0.467,5,17,0.294,27,31,0.871,70
4699,1/17/12,Maryland,@,Florida State,L 70-84,200,24,48,0.5,19,33,0.576,5,15,0.333,17,27,0.63,70
4700,1/18/12,Akron,@,Buffalo,L 70-82,200,28,64,0.438,23,47,0.489,5,17,0.294,9,13,0.692,70
4701,1/18/12,Cincinnati,@,UConn,W 70-67,200,26,62,0.419,15,36,0.417,11,26,0.423,7,11,0.636,70
4702,1/18/12,Nebraska,,Indiana,W 70-69,200,23,61,0.377,13,31,0.419,10,30,0.333,14,19,0.737,70
4703,1/18/12,New Mexico,,San Diego State,L 70-75,200,27,69,0.391,14,38,0.368,13,31,0.419,3,7,0.429,70
4704,1/18/12,SMU,,Houston,W 70-54,200,23,49,0.469,12,27,0.444,11,22,0.5,13,21,0.619,70
4705,1/18/12,La Salle,@,Temple,L 70-76,200,28,62,0.452,23,47,0.489,5,15,0.333,9,16,0.563,70
4706,1/18/12,UTEP,,East Carolina,W 70-56,200,25,48,0.521,23,41,0.561,2,7,0.286,18,21,0.857,70
4707,1/19/12,Virginia,@,Georgia Tech,W 70-38,200,28,58,0.483,23,42,0.548,5,16,0.313,9,13,0.692,70
4708,1/19/12,Hawaii,,Louisiana Tech,L 70-74,200,24,47,0.511,21,34,0.618,3,13,0.231,19,31,0.613,70
4709,1/21/12,Tulsa,@,Rice,W 70-46,200,26,49,0.531,23,37,0.622,3,12,0.25,15,24,0.625,70
4710,1/21/12,Wyoming,,Colorado State,W 70-51,200,23,53,0.434,15,34,0.441,8,19,0.421,16,20,0.8,70
4711,1/23/12,ETSU,,Belmont,L 70-82,200,21,57,0.368,13,37,0.351,8,20,0.4,20,32,0.625,70
4712,1/23/12,Cal St Bakersfield,@,San Jose State,L 70-78,200,26,66,0.394,16,38,0.421,10,28,0.357,8,9,0.889,70
4713,1/24/12,Akron,@,Ball State,W 70-58,200,23,48,0.479,14,30,0.467,9,18,0.5,15,18,0.833,70
4714,1/25/12,BYU,@,Virginia Tech,W 70-68,200,22,66,0.333,17,42,0.405,5,24,0.208,21,24,0.875,70
4715,1/26/12,Cal St Fullerton,@,Cal St Northridge,W 70-68,200,25,53,0.472,15,27,0.556,10,26,0.385,10,19,0.526,70
4716,1/26/12,UC-Riverside,,Long Beach St.,L 70-77 (OT),225,28,64,0.438,22,46,0.478,6,18,0.333,8,11,0.727,70
4717,1/26/12,High Point,@,UNC Asheville,L 70-90,200,24,57,0.421,18,39,0.462,6,18,0.333,16,33,0.485,70
4718,1/26/12,Montana State,@,Portland State,W 70-65,200,27,58,0.466,20,42,0.476,7,16,0.438,9,14,0.643,70
4719,1/27/12,Detroit,,UIC,W 70-66,200,25,49,0.51,24,33,0.727,1,16,0.063,19,33,0.576,70
4720,1/28/12,Charlotte,,Xavier,L 70-74,200,20,50,0.4,10,26,0.385,10,24,0.417,20,23,0.87,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4721,1/28/12,Coastal Caro.,@,Gardner-Webb,W 70-56,200,26,56,0.464,20,41,0.488,6,15,0.4,12,18,0.667,70
4722,1/28/12,Hampton,,Coppin State,L 70-73,200,26,57,0.456,19,33,0.576,7,24,0.292,11,21,0.524,70
4723,1/28/12,Idaho,,Hawaii,L 70-76,200,28,58,0.483,23,42,0.548,5,16,0.313,9,11,0.818,70
4724,1/28/12,N.C. Central,,Delaware State,L 70-76,200,21,46,0.457,16,36,0.444,5,10,0.5,23,37,0.622,70
4725,1/28/12,San Diego,@,San Francisco,L 70-84,200,28,55,0.509,22,42,0.524,6,13,0.462,8,15,0.533,70
4726,1/29/12,Loyola (MD),@,Canisius,W 70-52,200,26,60,0.433,21,45,0.467,5,15,0.333,13,16,0.813,70
4727,1/29/12,Niagara,,Manhattan,L 70-87,200,20,47,0.426,9,18,0.5,11,29,0.379,19,31,0.613,70
4728,1/30/12,ETSU,,James Madison,W 70-56,200,27,51,0.529,25,45,0.556,2,6,0.333,14,21,0.667,70
4729,1/31/12,Kansas State,@,Iowa State,L 70-72,200,28,58,0.483,21,46,0.457,7,12,0.583,7,11,0.636,70
4730,2/1/12,St. Joseph's,@,Richmond,W 70-60,200,27,59,0.458,23,44,0.523,4,15,0.267,12,15,0.8,70
4731,2/2/12,Cal St Northridge,,UCSB,L 70-85,200,25,65,0.385,17,42,0.405,8,23,0.348,12,17,0.706,70
4732,2/2/12,Bryant,@,LIU-Brooklyn,L 70-75,200,28,65,0.431,26,47,0.553,2,18,0.111,12,14,0.857,70
4733,2/4/12,Little Rock,,La.-Monroe,W 70-66,200,17,50,0.34,13,32,0.406,4,18,0.222,32,46,0.696,70
4734,2/4/12,Miss Val St,,Alabama State,W 70-58,200,20,45,0.444,13,24,0.542,7,21,0.333,23,31,0.742,70
4735,2/4/12,Oklahoma,,Iowa State,L 70-77,200,27,63,0.429,22,49,0.449,5,14,0.357,11,13,0.846,70
4736,2/4/12,St. Joseph's,,La Salle,W 70-66,200,24,54,0.444,23,44,0.523,1,10,0.1,21,29,0.724,70
4737,2/4/12,San Diego,,Santa Clara,W 70-65,200,19,49,0.388,12,35,0.343,7,14,0.5,25,39,0.641,70
4738,2/4/12,St. John's (NY),,Syracuse,L 70-95,200,23,57,0.404,16,42,0.381,7,15,0.467,17,28,0.607,70
4739,2/4/12,Tx-Rio Grande,,North Dakota,W 70-58,200,27,53,0.509,22,37,0.595,5,16,0.313,11,18,0.611,70
4740,2/4/12,Marshall,@,Tulsa,L 70-79,200,22,55,0.4,19,42,0.452,3,13,0.231,23,28,0.821,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4741,2/4/12,Western Ill.,,Oakland,L 70-74 (2OT),250,24,54,0.444,17,36,0.472,7,18,0.389,15,25,0.6,70
4742,2/5/12,Illinois,,Northwestern,L 70-74,200,26,48,0.542,15,24,0.625,11,24,0.458,7,11,0.636,70
4743,2/5/12,Cleveland State,@,UIC,W 70-42,200,28,50,0.56,19,33,0.576,9,17,0.529,5,10,0.5,70
4744,2/5/12,Villanova,@,Pitt,L 70-79,200,23,64,0.359,17,45,0.378,6,19,0.316,18,23,0.783,70
4745,2/6/12,USC Upstate,@,Kennesaw State,W 70-58,200,25,55,0.455,19,35,0.543,6,20,0.3,14,18,0.778,70
4746,2/6/12,Texas,@,Texas A&M,W 70-68,200,25,52,0.481,19,41,0.463,6,11,0.545,14,19,0.737,70
4747,2/7/12,Idaho,,Seattle,W 70-69,200,25,58,0.431,17,36,0.472,8,22,0.364,12,24,0.5,70
4748,2/7/12,UMBC,,Hartford,L 70-76,200,28,54,0.519,22,38,0.579,6,16,0.375,8,13,0.615,70
4749,2/8/12,Memphis,@,East Carolina,W 70-59,200,28,60,0.467,23,44,0.523,5,16,0.313,9,13,0.692,70
4750,2/8/12,Old Dominion,@,William & Mary,W 70-51,200,27,53,0.509,18,29,0.621,9,24,0.375,7,11,0.636,70
4751,2/9/12,High Point,@,Coastal Caro.,W 70-65,200,25,53,0.472,14,31,0.452,11,22,0.5,9,16,0.563,70
4752,2/9/12,Louisiana,,Little Rock,L 70-72 (OT),225,23,57,0.404,20,44,0.455,3,13,0.231,21,35,0.6,70
4753,2/9/12,Miss. St.,,Ole Miss,W 70-60,200,28,61,0.459,19,36,0.528,9,25,0.36,5,7,0.714,70
4754,2/9/12,San Diego,@,Pepperdine,W 70-57,200,25,49,0.51,19,31,0.613,6,18,0.333,14,22,0.636,70
4755,2/11/12,Arizona,,Utah,W 70-61,200,21,49,0.429,10,25,0.4,11,24,0.458,17,22,0.773,70
4756,2/11/12,Charleston So.,,High Point,W 70-67,200,24,62,0.387,10,23,0.435,14,39,0.359,8,12,0.667,70
4757,2/11/12,Florida,,Tennessee,L 70-75,200,20,47,0.426,9,18,0.5,11,29,0.379,19,28,0.679,70
4758,2/11/12,Fordham,,Dayton,L 70-72 (OT),225,27,67,0.403,21,47,0.447,6,20,0.3,10,18,0.556,70
4759,2/11/12,Georgia,@,Miss. St.,W 70-68 (OT),225,27,67,0.403,16,41,0.39,11,26,0.423,5,11,0.455,70
4760,2/11/12,Norfolk State,,Hampton,W 70-62,200,22,59,0.373,15,43,0.349,7,16,0.438,19,23,0.826,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4761,2/11/12,UNC,,Virginia,W 70-52,200,24,68,0.353,23,58,0.397,1,10,0.1,21,27,0.778,70
4762,2/11/12,Princeton,,Harvard,W 70-62,200,25,50,0.5,22,39,0.564,3,11,0.273,17,24,0.708,70
4763,2/11/12,Robert Morris,,St. Francis (PA),W 70-56,200,23,51,0.451,17,36,0.472,6,15,0.4,18,23,0.783,70
4764,2/11/12,San Diego,,San Francisco,L 70-81,200,27,60,0.45,19,37,0.514,8,23,0.348,8,11,0.727,70
4765,2/11/12,San Jose State,,Nevada,L 70-76,200,26,61,0.426,16,36,0.444,10,25,0.4,8,11,0.727,70
4766,2/11/12,USC Upstate,,Jacksonville,W 70-66,200,26,57,0.456,21,48,0.438,5,9,0.556,13,26,0.5,70
4767,2/12/12,Michigan,,Illinois,W 70-61,200,23,46,0.5,16,30,0.533,7,16,0.438,17,22,0.773,70
4768,2/12/12,Wright State,,Milwaukee,W 70-46,200,24,42,0.571,17,32,0.531,7,10,0.7,15,17,0.882,70
4769,2/13/12,McNeese State,@,NW St.,W 70-61,200,29,63,0.46,26,53,0.491,3,10,0.3,9,23,0.391,70
4770,2/13/12,Utah Valley,,Montana Tech,W 70-60,200,25,58,0.431,18,35,0.514,7,23,0.304,13,16,0.813,70
4771,2/14/12,Northeastern,,Towson,W 70-51,200,20,44,0.455,11,28,0.393,9,16,0.563,21,24,0.875,70
4772,2/14/12,Siena,,Manhattan,W 70-64,200,19,45,0.422,12,33,0.364,7,12,0.583,25,30,0.833,70
4773,2/14/12,Utah State,,Montana Tech,W 70-58,200,23,48,0.479,19,30,0.633,4,18,0.222,20,27,0.741,70
4774,2/15/12,Chattanooga,@,App. St.,L 70-79,200,23,69,0.333,17,44,0.386,6,25,0.24,18,23,0.783,70
4775,2/15/12,UMBC,@,Binghamton,W 70-56,200,25,63,0.397,21,51,0.412,4,12,0.333,16,27,0.593,70
4776,2/15/12,Boise State,,Colorado State,W 70-69,200,23,54,0.426,18,37,0.486,5,17,0.294,19,22,0.864,70
4777,2/15/12,South Dakota,@,IUPUI,L 70-88,200,25,55,0.455,15,35,0.429,10,20,0.5,10,16,0.625,70
4778,2/15/12,Holy Cross,@,Lafayette,W 70-63,200,23,49,0.469,17,38,0.447,6,11,0.545,18,26,0.692,70
4779,2/15/12,Lamar,,Southeastern LA,W 70-54,200,28,58,0.483,25,51,0.49,3,7,0.429,11,20,0.55,70
4780,2/15/12,Montana State,,Weber State,L 70-79,200,26,60,0.433,20,34,0.588,6,26,0.231,12,14,0.857,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4781,2/15/12,St. Bonaventure,,Temple,L 70-76,200,23,54,0.426,16,38,0.421,7,16,0.438,17,20,0.85,70
4782,2/16/12,Pepperdine,@,Seattle,L 70-81,200,24,62,0.387,15,37,0.405,9,25,0.36,13,20,0.65,70
4783,2/16/12,Western Caro.,,Citadel,W 70-53,200,28,74,0.378,21,48,0.438,7,26,0.269,7,10,0.7,70
4784,2/17/12,Yale,@,Dartmouth,W 70-61,200,19,49,0.388,17,34,0.5,2,15,0.133,30,33,0.909,70
4785,2/18/12,Albany (NY),,Rider,W 70-61,200,23,48,0.479,12,27,0.444,11,21,0.524,13,16,0.813,70
4786,2/18/12,Howard,@,Coppin State,W 70-66,200,22,50,0.44,16,33,0.485,6,17,0.353,20,29,0.69,70
4787,2/18/12,James Madison,@,Detroit,L 70-82,200,24,52,0.462,16,33,0.485,8,19,0.421,14,23,0.609,70
4788,2/18/12,UC-Davis,@,Northern Ariz.,W 70-65,200,26,51,0.51,19,33,0.576,7,18,0.389,11,15,0.733,70
4789,2/18/12,Pepperdine,,Portland,W 70-65,200,25,55,0.455,22,41,0.537,3,14,0.214,17,24,0.708,70
4790,2/18/12,Bethune-Cookman,@,SC St.,W 70-59,200,25,55,0.455,21,42,0.5,4,13,0.308,16,27,0.593,70
4791,2/18/12,Chicago State,@,Tx-Rio Grande,L 70-74,200,28,58,0.483,23,41,0.561,5,17,0.294,9,9,1,70
4792,2/18/12,Niagara,@,Vermont,L 70-92,200,25,57,0.439,18,36,0.5,7,21,0.333,13,18,0.722,70
4793,2/18/12,Villanova,,Notre Dame,L 70-74 (OT),225,24,63,0.381,17,44,0.386,7,19,0.368,15,20,0.75,70
4794,2/18/12,Fairl. Dickinson,@,Wagner,L 70-90,200,27,59,0.458,26,51,0.51,1,8,0.125,15,19,0.789,70
4795,2/18/12,Arizona,@,Washington,L 70-79,200,22,56,0.393,16,35,0.457,6,21,0.286,20,29,0.69,70
4796,2/18/12,Texas-Arlington,@,Weber State,L 70-72,200,27,60,0.45,21,39,0.538,6,21,0.286,10,18,0.556,70
4797,2/20/12,Villanova,,UConn,L 70-73 (OT),225,25,62,0.403,22,53,0.415,3,9,0.333,17,19,0.895,70
4798,2/21/12,Miami (FL),@,Maryland,L 70-75,200,22,54,0.407,16,39,0.41,6,15,0.4,20,26,0.769,70
4799,2/22/12,Long Beach St.,,UCSB,W 70-58,200,27,61,0.443,22,45,0.489,5,16,0.313,11,20,0.55,70
4800,2/22/12,Memphis,,East Carolina,W 70-47,200,26,56,0.464,24,46,0.522,2,10,0.2,16,25,0.64,70
4801,2/22/12,Central Ark.,@,Nicholls State,L 70-80,200,25,57,0.439,14,36,0.389,11,21,0.524,9,14,0.643,70
4802,2/22/12,NJIT,,Cal St Bakersfield,L 70-72 (OT),225,23,59,0.39,13,31,0.419,10,28,0.357,14,21,0.667,70
4803,2/23/12,Arizona,,USC,W 70-54,200,26,57,0.456,18,36,0.5,8,21,0.381,10,15,0.667,70
4804,2/23/12,FIU,,Troy,L 70-75 (OT),225,26,53,0.491,16,28,0.571,10,25,0.4,8,11,0.727,70
4805,2/23/12,Loyola (IL),,Green Bay,L 70-73 (OT),225,26,60,0.433,22,46,0.478,4,14,0.286,14,18,0.778,70
4806,2/23/12,Saint Mary's,@,Portland,W 70-43,200,23,47,0.489,19,34,0.559,4,13,0.308,20,25,0.8,70
4807,2/24/12,North Florida,@,Jacksonville,W 70-64,200,23,51,0.451,17,39,0.436,6,12,0.5,18,23,0.783,70
4808,2/25/12,Baylor,,Oklahoma,W 70-60,200,21,54,0.389,13,31,0.419,8,23,0.348,20,25,0.8,70
4809,2/25/12,Duke,,Virginia Tech,W 70-65 (OT),225,20,52,0.385,14,28,0.5,6,24,0.25,24,34,0.706,70
4810,2/25/12,Missouri State,@,Evansville,L 70-75 (OT),225,24,59,0.407,18,44,0.409,6,15,0.4,16,27,0.593,70
4811,2/25/12,Sacramento St.,@,Idaho State,W 70-67,200,27,56,0.482,23,47,0.489,4,9,0.444,12,18,0.667,70
4812,2/25/12,NW St.,@,Texas-Arlington,L 70-79,200,24,50,0.48,17,27,0.63,7,23,0.304,15,25,0.6,70
4813,2/26/12,Colorado,,California,W 70-57,200,27,62,0.435,20,42,0.476,7,20,0.35,9,12,0.75,70
4814,2/27/12,Florida A&M,,Norfolk State,L 70-79,200,26,67,0.388,18,46,0.391,8,21,0.381,10,13,0.769,70
4815,2/27/12,Kansas,@,Oklahoma State,W 70-58,200,26,50,0.52,21,38,0.553,5,12,0.417,13,18,0.722,70
4816,2/28/12,Butler,,Wright State,W 70-52,200,22,41,0.537,17,29,0.586,5,12,0.417,21,27,0.778,70
4817,2/28/12,Indiana,,Michigan State,W 70-55,200,23,48,0.479,18,37,0.486,5,11,0.455,19,22,0.864,70
4818,2/28/12,UConn,@,Providence,L 70-72,200,27,58,0.466,23,42,0.548,4,16,0.25,12,18,0.667,70
4819,2/28/12,Saint Louis,,Xavier,W 70-59,200,22,57,0.386,16,36,0.444,6,21,0.286,20,24,0.833,70
4820,2/28/12,Texas A&M,,Kansas State,L 70-76,200,26,51,0.51,20,36,0.556,6,15,0.4,12,21,0.571,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4821,2/29/12,Akron,,Buffalo,L 70-74,200,24,54,0.444,18,35,0.514,6,19,0.316,16,22,0.727,70
4822,2/29/12,Austin Peay,N,Jacksonville St.,L 70-75,200,27,51,0.529,22,39,0.564,5,12,0.417,11,20,0.55,70
4823,2/29/12,Chicago State,,SIU Edwardsville,L 70-81,198,26,69,0.377,21,44,0.477,5,25,0.2,13,17,0.765,70
4824,2/29/12,Lehigh,,Colgate,W 70-57,200,24,63,0.381,16,38,0.421,8,25,0.32,14,18,0.778,70
4825,2/29/12,Santa Clara,N,Portland,L 70-74,200,24,64,0.375,19,50,0.38,5,14,0.357,17,20,0.85,70
4826,3/1/12,Fresno State,,Louisiana Tech,L 70-75,200,24,59,0.407,16,37,0.432,8,22,0.364,14,22,0.636,70
4827,3/2/12,Canisius,N,Niagara,L 70-80,200,25,48,0.521,18,31,0.581,7,17,0.412,13,22,0.591,70
4828,3/2/12,Western Mich.,@,Central Mich.,L 70-76,200,24,58,0.414,19,40,0.475,5,18,0.278,17,22,0.773,70
4829,3/2/12,Chattanooga,N,Ga. Southern,L 70-76,200,19,53,0.358,15,35,0.429,4,18,0.222,28,35,0.8,70
4830,3/2/12,Columbia,,Harvard,L 70-77 (OT),225,28,55,0.509,22,41,0.537,6,14,0.429,8,13,0.615,70
4831,3/2/12,Cornell,,Dartmouth,W 70-57,200,22,56,0.393,11,33,0.333,11,23,0.478,15,19,0.789,70
4832,3/2/12,UNC Wilmington,N,James Madison,W 70-59,200,21,53,0.396,19,42,0.452,2,11,0.182,26,32,0.813,70
4833,3/3/12,Arkansas State,N,Fla. Atlantic,W 70-55,200,20,49,0.408,17,42,0.405,3,7,0.429,27,38,0.711,70
4834,3/3/12,Duke,,UNC,L 70-88,200,26,63,0.413,20,42,0.476,6,21,0.286,12,21,0.571,70
4835,3/3/12,Northwestern,@,Iowa,W 70-66,200,24,57,0.421,19,40,0.475,5,17,0.294,17,23,0.739,70
4836,3/3/12,Idaho,@,San Jose State,W 70-64,200,23,43,0.535,17,29,0.586,6,14,0.429,18,29,0.621,70
4837,3/4/12,Loyola (MD),N,Siena,W 70-60,200,27,53,0.509,20,40,0.5,7,13,0.538,9,11,0.818,70
4838,3/4/12,Michigan State,,Ohio State,L 70-72,200,25,55,0.455,20,41,0.488,5,14,0.357,15,21,0.714,70
4839,3/4/12,California,@,Stanford,L 70-75,200,24,59,0.407,20,44,0.455,4,15,0.267,18,24,0.75,70
4840,3/4/12,NC State,@,Virginia Tech,W 70-58,200,23,45,0.511,20,34,0.588,3,11,0.273,21,27,0.778,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4841,3/4/12,Wisconsin,,Illinois,W 70-56,200,21,47,0.447,14,28,0.5,7,19,0.368,21,27,0.778,70
4842,3/6/12,North Texas,N,Western Ky.,L 70-74,200,27,61,0.443,22,48,0.458,5,13,0.385,11,14,0.786,70
4843,3/6/12,Villanova,N,Rutgers,W 70-49,200,22,48,0.458,18,33,0.545,4,15,0.267,22,30,0.733,70
4844,3/6/12,Detroit,@,Valparaiso,W 70-50,200,24,57,0.421,20,42,0.476,4,15,0.267,18,27,0.667,70
4845,3/8/12,LSU,N,Arkansas,W 70-54,200,25,50,0.5,19,38,0.5,6,12,0.5,14,25,0.56,70
4846,3/8/12,Georgetown,N,Cincinnati,L 70-72 (2OT),250,30,62,0.484,28,52,0.538,2,10,0.2,8,15,0.533,70
4847,3/8/12,Idaho,N,Hawaii,L 70-72,200,23,52,0.442,17,36,0.472,6,16,0.375,18,25,0.72,70
4848,3/8/12,Utah State,N,Louisiana Tech,L 70-72,200,22,48,0.458,18,37,0.486,4,11,0.364,22,27,0.815,70
4849,3/8/12,Oklahoma State,N,Missouri,L 70-88,200,26,56,0.464,17,33,0.515,9,23,0.391,9,13,0.692,70
4850,3/9/12,Colorado,N,California,W 70-59,200,25,50,0.5,20,36,0.556,5,14,0.357,15,18,0.833,70
4851,3/9/12,Xavier,N,Dayton,W 70-69,200,24,50,0.48,20,37,0.541,4,13,0.308,18,29,0.621,70
4852,3/10/12,Bethune-Cookman,N,Norfolk State,L 70-73,200,26,63,0.413,20,50,0.4,6,13,0.462,12,17,0.706,70
4853,3/10/12,Lamar,N,McNeese State,W 70-49,200,25,53,0.472,21,42,0.5,4,11,0.364,16,21,0.762,70
4854,3/14/12,Drake,,North Dakota,W 70-64,200,21,55,0.382,14,39,0.359,7,16,0.438,21,27,0.778,70
4855,3/14/12,Minnesota,@,La Salle,W 70-61,200,28,54,0.519,27,43,0.628,1,11,0.091,13,18,0.722,70
4856,3/15/12,Harvard,N,Vanderbilt,L 70-79,200,25,56,0.446,16,32,0.5,9,24,0.375,11,14,0.786,70
4857,3/15/12,Kansas State,N,Southern Miss,W 70-64,200,21,42,0.5,19,30,0.633,2,12,0.167,26,34,0.765,70
4858,3/16/12,Duke,N,Lehigh,L 70-75,200,24,58,0.414,18,32,0.563,6,26,0.231,16,23,0.696,70
4859,3/18/12,Xavier,N,Lehigh,W 70-58,200,24,54,0.444,17,39,0.436,7,15,0.467,15,21,0.714,70
4860,3/20/12,Drexel,,UMass,L 70-72,200,28,62,0.452,27,49,0.551,1,13,0.077,13,20,0.65,70
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4861,3/20/12,Rice,@,Oakland,L 70-77,200,28,67,0.418,21,42,0.5,7,25,0.28,7,9,0.778,70
4862,3/23/12,Xavier,N,Baylor,L 70-75,200,24,56,0.429,21,41,0.512,3,15,0.2,19,24,0.792,70
4863,3/24/12,Syracuse,N,Ohio State,L 70-77,200,22,53,0.415,16,37,0.432,6,16,0.375,20,25,0.8,70
4864,3/25/12,Baylor,N,Kentucky,L 70-82,200,25,64,0.391,21,50,0.42,4,14,0.286,16,19,0.842,70
4865,3/28/12,Mercer,@,Utah State,W 70-67,200,23,57,0.404,17,36,0.472,6,21,0.286,18,23,0.783,70
4866,11/11/11,Central Conn St,N,Yale,L 69-73,200,22,61,0.361,19,47,0.404,3,14,0.214,22,29,0.759,69
4867,11/11/11,Holy Cross,@,Charleston,L 69-78,200,24,59,0.407,22,48,0.458,2,11,0.182,19,23,0.826,69
4868,11/11/11,Denver,,Portland State,W 69-61,200,24,50,0.48,16,30,0.533,8,20,0.4,13,15,0.867,69
4869,11/11/11,Eastern Wash.,@,Gonzaga,L 69-77,200,23,61,0.377,10,32,0.313,13,29,0.448,10,11,0.909,69
4870,11/11/11,Miami (FL),,Tennessee Tech,W 69-58,200,21,54,0.389,14,32,0.438,7,22,0.318,20,25,0.8,69
4871,11/11/11,Loyola Marymount,@,UCLA,W 69-58,200,27,59,0.458,17,44,0.386,10,15,0.667,5,7,0.714,69
4872,11/11/11,Utah State,,BYU,W 69-62,200,22,48,0.458,17,33,0.515,5,15,0.333,20,29,0.69,69
4873,11/12/11,Long Beach St.,,Idaho,W 69-61,200,26,60,0.433,20,40,0.5,6,20,0.3,11,17,0.647,69
4874,11/12/11,Samford,,Youngstown St.,L 69-76,200,25,55,0.455,15,31,0.484,10,24,0.417,9,13,0.692,69
4875,11/12/11,San Francisco,,Northern Ariz.,W 69-50,200,21,45,0.467,15,27,0.556,6,18,0.333,21,36,0.583,69
4876,11/14/11,Ole Miss,,Grambling,W 69-39,200,30,73,0.411,28,47,0.596,2,26,0.077,7,14,0.5,69
4877,11/14/11,Morgan State,,Murray State,L 69-80,200,25,45,0.556,21,35,0.6,4,10,0.4,15,28,0.536,69
4878,11/14/11,LIU-Brooklyn,@,Old Dominion,L 69-77,200,25,59,0.424,19,39,0.487,6,20,0.3,13,18,0.722,69
4879,11/15/11,Michigan State,N,Duke,L 69-74,200,26,59,0.441,22,47,0.468,4,12,0.333,13,18,0.722,69
4880,11/15/11,Robert Morris,@,St. Peter's,W 69-52,200,23,46,0.5,13,29,0.448,10,17,0.588,13,18,0.722,69
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4881,11/15/11,La Salle,@,Villanova,L 69-76 (OT),225,26,70,0.371,18,46,0.391,8,24,0.333,9,11,0.818,69
4882,11/15/11,Virginia,,Winthrop,W 69-48,200,22,46,0.478,16,28,0.571,6,18,0.333,19,19,1,69
4883,11/16/11,SC St.,,Webber,W 69-50,200,28,64,0.438,24,49,0.49,4,15,0.267,9,15,0.6,69
4884,11/16/11,Texas Tech,,North Texas,W 69-64,200,22,49,0.449,20,38,0.526,2,11,0.182,23,25,0.92,69
4885,11/17/11,Miss. St.,N,Texas A&M,W 69-60,200,22,54,0.407,16,41,0.39,6,13,0.462,19,31,0.613,69
4886,11/17/11,Seton Hall,N,VCU,W 69-54,200,22,46,0.478,18,29,0.621,4,17,0.235,21,25,0.84,69
